"item_id","root_id","relative_path","theme","doc_class","canonical_target","proposed_action","output_allowed_here","integrated_in_final","archive_allowed"
"ITEM-007232","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_POST_MAP.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007233","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_APPLY_SUMMARY.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007234","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_GATE.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007235","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_VAL.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007236","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_ZIP_VAL.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007237","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_SAFE.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007238","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_SELECTOR.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007239","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_DEC.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007240","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\E\F_HANDOFF.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007241","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN001.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007242","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN002.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007243","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN003.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007244","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN004.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007245","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN005.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007246","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN006.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007247","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN007.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007248","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN008.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007249","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN009.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007250","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN010.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007251","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN011.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007252","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN012.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007253","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN013.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007254","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN014.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007255","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN015.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007256","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN016.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007257","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN017.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007258","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN018.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007259","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN019.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007260","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN020.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007261","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN021.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007262","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN022.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007263","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN023.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007264","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN024.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007265","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN025.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007266","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN026.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007267","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN027.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007268","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN028.json","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007269","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN029.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007270","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN030.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007271","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN031.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007272","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN032.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007273","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN033.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007274","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN034.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007275","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN035.json","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007276","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P52G_20260620_105154\SNAP\SN036.js","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007277","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\DIFF_REVIEW_QUEUE.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007278","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\DIFF_REVIEW_SUMMARY.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007279","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\GIT_AUDIT_READONLY.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007280","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\GIT_STATUS_SHORT.txt","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007281","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\GIT_DIFF_STAT.txt","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007282","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\CLASP_DECISION_GATE.csv","ARCHITECTURE_MIGRATION","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007283","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\GATE.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007284","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\VAL.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007285","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\SAFE.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007286","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\SELECTOR.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007287","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\DEC.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007288","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\HANDOFF.md","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007289","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\HASH.csv","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-007290","ROOT_02_MVP_QAIC_MAIN_FOLDER","03_EXPORTS\P53_20260620_105811\P53_FULL_20260620_105811.zip","SHEETS_COCKPITS","EVIDENCE_EXPORT_RESIDUAL","docs\FINAL\MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED.md","CHECK_INTEGRATION_THEN_ARCHIVE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
